"","CRUISE","DAY","LAT","LON","MONTH","STATION_NAME","YEAR","EST_NUM_PERM3","log10_EST_NUM_PERM3","TAXA"
"977","DY18-06",25,57.9245,-166.9273,5,"114",2018,14005.588,4.14633235418355,"Pseudocalanus spp."
"978","DY18-06",25,58.0245,-167.526,5,"119",2018,16641.902,4.22122905589099,"Pseudocalanus spp."
"979","DY18-06",26,56.7687,-168.7373,5,"128",2018,8890.987,3.94899881909304,"Pseudocalanus spp."
"980","DY18-06",26,57.1092,-168.5795,5,"129",2018,10505.2772,4.02144885514234,"Pseudocalanus spp."
"981","DY18-06",26,57.4457,-168.4292,5,"130",2018,4567.786,3.65980081636262,"Pseudocalanus spp."
"982","DY18-06",26,57.7848,-168.2797,5,"131",2018,3588.2538,3.55500416884937,"Pseudocalanus spp."
"983","DY18-06",26,58.1242,-168.1328,5,"132",2018,7294.5566,3.86305843112835,"Pseudocalanus spp."
"984","DY18-06",27,56.866,-169.3262,5,"143",2018,6679.2156,3.82479047929879,"Pseudocalanus spp."
"985","DY18-06",27,57.206,-169.1802,5,"142",2018,5829.7584,3.76572504661387,"Pseudocalanus spp."
"986","DY18-06",27,57.5483,-169.0227,5,"141",2018,5306.3858,3.72488065814403,"Pseudocalanus spp."
"987","DY18-06",27,57.885,-168.8797,5,"140",2018,10712.7766,4.02994258637147,"Pseudocalanus spp."
"988","DY18-06",27,58.2238,-168.7377,5,"139",2018,12274.6626,4.08904494321923,"Pseudocalanus spp."
"989","DY18-06",28,57.6477,-169.6183,5,"150",2018,8953.0178,3.95201795339722,"Pseudocalanus spp."
"990","DY18-06",28,57.987,-169.4733,5,"151",2018,8281.4986,3.91816137114472,"Pseudocalanus spp."
"991","DY18-06",28,58.3252,-169.331,5,"152",2018,17365.2536,4.23970613875026,"Pseudocalanus spp."
"992","DY18-06",28,58.6652,-169.1858,5,"153",2018,11332.2802,4.0543556262431,"Pseudocalanus spp."
"993","DY18-06",28,58.7635,-169.7885,5,"155",2018,7249.079,3.8603427388575,"Pseudocalanus spp."
"994","DY18-06",28,59.0038,-169.0468,5,"154",2018,12198.1834,4.08633076044988,"Pseudocalanus spp."
"995","DY18-06",29,57.5088,-170.943,5,"164",2018,7222.9336,3.85877374543306,"Pseudocalanus spp."
"996","DY18-06",29,57.7528,-170.2077,5,"158",2018,9326.0472,3.96974417453788,"Pseudocalanus spp."
"997","DY18-06",29,57.847,-170.8065,5,"165",2018,8138.1324,3.91057811324618,"Pseudocalanus spp."
"998","DY18-06",29,58.0875,-170.0655,5,"157",2018,8578.1902,3.93344629620894,"Pseudocalanus spp."
"999","DY18-06",29,58.1875,-170.6632,5,"166",2018,11560.3708,4.06300933024204,"Pseudocalanus spp."
"1000","DY18-06",29,58.4295,-169.9238,5,"156",2018,8690.3832,3.93908889823509,"Pseudocalanus spp."
"1001","DY18-06",30,57.6103,-171.5327,5,"170",2018,6357.4758,3.80335302272676,"Pseudocalanus spp."
"1002","DY18-06",30,57.9463,-171.3913,5,"169",2018,4540.3098,3.65718112970128,"Pseudocalanus spp."
"1003","DY18-06",30,58.0487,-171.9775,5,"173",2018,6711.7542,3.82690074497458,"Pseudocalanus spp."
"1004","DY18-06",30,58.2867,-171.2498,5,"168",2018,5738.594,3.75888117292136,"Pseudocalanus spp."
"1005","DY18-06",30,58.5267,-170.5193,5,"167",2018,10363.7508,4.01555886480075,"Pseudocalanus spp."
"1006","DY19-04",24,56.6592,-163.8785,4,"9",2019,8984.5496,3.95354464582423,"Pseudocalanus spp."
"1007","DY19-04",24,56.76,-164.3448,4,"8",2019,6124.9066,3.78717037095344,"Pseudocalanus spp."
"1008","DY19-04",24,56.8343,-164.0422,4,"12",2019,0,0,"Pseudocalanus spp."
"1009","DY19-04",24,56.84,-164.0503,4,"12",2019,0,0,"Pseudocalanus spp."
"1010","DY19-04",24,56.8458,-164.0592,4,"12",2019,0,0,"Pseudocalanus spp."
"1011","DY19-04",24,56.8738,-164.0645,4,"13",2019,9727.2934,3.98803666020986,"Pseudocalanus spp."
"1012","DY19-04",24,56.9435,-163.8382,4,"10",2019,13324.7748,4.1246924695997,"Pseudocalanus spp."
"1013","DY19-04",24,57.0237,-164.2115,4,"11",2019,13476.2624,4.12960168408973,"Pseudocalanus spp."
"1014","DY19-04",27,58.6172,-170.2715,4,"26",2019,3262.7676,3.51371922678804,"Pseudocalanus spp."
"1015","DY19-04",27,58.9485,-170.322,4,"25",2019,1247.561,3.09640976520257,"Pseudocalanus spp."
"1016","DY19-04",27,59.2487,-170.4123,4,"24",2019,3627.8938,3.5597742587079,"Pseudocalanus spp."
"1017","DY19-04",28,57.6008,-168.6937,4,"34",2019,4871.4938,3.68775129517242,"Pseudocalanus spp."
"1018","DY19-04",28,57.7725,-169.2022,4,"29",2019,4816.5098,3.6828226067902,"Pseudocalanus spp."
"1019","DY19-04",28,57.7727,-168.645,4,"32",2019,3344.4146,3.52444994791381,"Pseudocalanus spp."
"1020","DY19-04",28,57.8777,-168.8773,4,"31",2019,4790.1694,3.68044152635483,"Pseudocalanus spp."
"1021","DY19-04",28,57.8843,-168.8682,4,"31",2019,2395.0847,3.37950216600962,"Pseudocalanus spp."
"1022","DY19-04",28,57.885,-168.8642,4,"31",2019,2395.0847,3.37950216600962,"Pseudocalanus spp."
"1023","DY19-04",28,57.8905,-168.8438,4,"31",2019,4790.1694,3.68044152635483,"Pseudocalanus spp."
"1024","DY19-04",28,57.9227,-168.9928,4,"30",2019,3288.0248,3.51706714817482,"Pseudocalanus spp."
"1025","DY19-04",28,58.0452,-169.6705,4,"28",2019,825.126,2.91704629057886,"Pseudocalanus spp."
"1026","DY19-04",28,58.2817,-170.0878,4,"27",2019,1178.0834,3.07154452509406,"Pseudocalanus spp."
"1027","DY19-04",29,56.911,-164.8307,4,"48",2019,6469.3216,3.81092586732006,"Pseudocalanus spp."
"1028","DY19-04",29,56.9967,-165.3712,4,"46",2019,4242.5885,3.62773326381463,"Pseudocalanus spp."
"1029","DY19-04",29,57.2672,-165.7355,4,"44",2019,4772.066,3.67879743965383,"Pseudocalanus spp."
"1030","DY19-04",29,57.323,-166.3077,4,"42",2019,10091.2378,4.0039874751007,"Pseudocalanus spp."
"1031","DY19-04",29,57.426,-166.8055,4,"40",2019,4439.4236,3.64742440217934,"Pseudocalanus spp."
"1032","DY19-04",29,57.4975,-167.9782,4,"36",2019,9977.1114,3.99904834828378,"Pseudocalanus spp."
"1033","DY19-04",29,57.4977,-167.3367,4,"38",2019,7168.0756,3.85546316017258,"Pseudocalanus spp."
"1034","DY19-04",29,57.526,-168.5953,4,"35",2019,6063.5286,3.78279704850427,"Pseudocalanus spp."
"1035","DY19-04",30,56.8607,-164.0445,4,"51",2019,18062.1462,4.25679339704591,"Pseudocalanus spp."
"1036","DY19-04",30,56.866,-164.0505,4,"51",2019,6020.7154,3.77972022591432,"Pseudocalanus spp."
"1037","DY21-03",5,56.6578,-163.8557,5,"5",2021,5132.7544,3.71043508808375,"Pseudocalanus spp."
"1038","DY21-03",5,56.7718,-164.3337,5,"4",2021,3015.04,3.47943709703331,"Pseudocalanus spp."
"1039","DY21-03",5,56.8725,-164.0818,5,"6",2021,485.0263,2.6866597705706,"Pseudocalanus spp."
"1040","DY21-03",5,56.873,-164.0645,5,"6",2021,970.0526,2.98724275541885,"Pseudocalanus spp."
"1041","DY21-03",5,56.9442,-163.8512,5,"2",2021,3285.5714,3.51674307166558,"Pseudocalanus spp."
"1042","DY21-03",5,57.0213,-164.2218,5,"3",2021,1601.1458,3.20470203562725,"Pseudocalanus spp."
"1043","DY21-03",7,56.9113,-164.8312,5,"9",2021,2633.25,3.42065698872307,"Pseudocalanus spp."
"1044","DY21-03",7,57.2665,-165.7335,5,"13",2021,3469.7718,3.54042606015405,"Pseudocalanus spp."
"1045","DY21-03",7,57.3293,-166.315,5,"15",2021,4730.086,3.67496084257107,"Pseudocalanus spp."
"1046","DY21-03",7,57.434,-166.8077,5,"17",2021,2174.1428,3.33748777403375,"Pseudocalanus spp."
"1047","DY21-03",8,57.5007,-167.342,5,"19",2021,3974.525,3.59939448885347,"Pseudocalanus spp."
"1048","DY21-03",8,57.5075,-167.9645,5,"21",2021,2714.9378,3.43391981957529,"Pseudocalanus spp."
"1049","DY21-03",8,57.5307,-168.6153,5,"23",2021,3284.191,3.51656062437819,"Pseudocalanus spp."
"1050","DY21-03",8,57.658,-169.0112,5,"24",2021,1231.7252,3.09086627414255,"Pseudocalanus spp."
"1051","DY21-03",8,57.7753,-168.4727,5,"25",2021,1037.1658,3.01626671793916,"Pseudocalanus spp."
"1052","DY21-03",8,57.8655,-168.8888,5,"27",2021,378.8274,2.579586290679,"Pseudocalanus spp."
"1053","DY21-03",8,57.8677,-168.888,5,"27",2021,378.8274,2.579586290679,"Pseudocalanus spp."
"1054","DY21-03",8,58.0708,-168.7227,5,"26",2021,1245.295,3.09562085268289,"Pseudocalanus spp."
"1055","DY21-03",9,57.8695,-168.8908,5,"27",2021,378.8274,2.579586290679,"Pseudocalanus spp."
"1056","DY21-03",9,57.8717,-168.8788,5,"27",2021,757.6548,2.88004420994341,"Pseudocalanus spp."
"1057","DY21-03",9,57.9318,-169.3082,5,"28",2021,787.253,2.89666563229779,"Pseudocalanus spp."
"1058","DY21-03",9,58.0468,-169.6468,5,"29",2021,996.5406,2.9989305805464,"Pseudocalanus spp."
"1059","DY21-03",9,58.2837,-170.0863,5,"31",2021,1197.0534,3.07847617599025,"Pseudocalanus spp."
"1060","DY21-03",9,58.6207,-170.2758,5,"33",2021,1201.1172,3.07994681112096,"Pseudocalanus spp."
"1061","DY21-03",9,58.954,-170.322,5,"35",2021,2279.921,3.35811024369041,"Pseudocalanus spp."
"1062","DY21-03",9,59.2505,-170.4057,5,"37",2021,951.3516,2.97879731576786,"Pseudocalanus spp."
"1063","DY22-06",11,56.8623,-164.0438,5,"1",2022,0,0,"Pseudocalanus spp."
"1064","DY22-06",12,56.6698,-163.8692,5,"3",2022,7604.8856,3.88114978890854,"Pseudocalanus spp."
"1065","DY22-06",12,56.7715,-164.3383,5,"6",2022,11035.5154,4.04283197362569,"Pseudocalanus spp."
"1066","DY22-06",12,56.8543,-164.0632,5,"2",2022,18381.201,4.26439751058251,"Pseudocalanus spp."
"1067","DY22-06",12,56.855,-164.0535,5,"2",2022,9190.6005,3.96339114009103,"Pseudocalanus spp."
"1068","DY22-06",12,56.8553,-164.0512,5,"2",2022,9190.6005,3.96339114009103,"Pseudocalanus spp."
"1069","DY22-06",12,56.8575,-164.0515,5,"2",2022,9190.6005,3.96339114009103,"Pseudocalanus spp."
"1070","DY22-06",12,56.9405,-163.8527,5,"4",2022,994.383,2.9979902192197,"Pseudocalanus spp."
"1071","DY22-06",12,57.0175,-164.2378,5,"5",2022,3361.806,3.52670181362456,"Pseudocalanus spp."
"1072","DY22-06",13,56.9063,-164.839,5,"8",2022,3239.9326,3.51066999932828,"Pseudocalanus spp."
"1073","DY22-06",13,56.9845,-165.3928,5,"9",2022,1986.015,3.29820114561643,"Pseudocalanus spp."
"1074","DY22-06",13,57.2505,-165.7757,5,"10",2022,11381.812,4.05624956304536,"Pseudocalanus spp."
"1075","DY22-06",13,57.3225,-166.3482,5,"11",2022,5353.5822,3.72872558995532,"Pseudocalanus spp."
"1076","DY22-06",13,57.432,-166.8277,5,"12",2022,4088.7694,3.61169882117827,"Pseudocalanus spp."
"1077","DY22-06",13,57.5042,-167.35,5,"13",2022,7303.3746,3.86358303760144,"Pseudocalanus spp."
"1078","DY22-06",16,57.6535,-169.0227,5,"21",2022,19860.3354,4.29800844543598,"Pseudocalanus spp."
"1079","DY22-06",16,57.7662,-168.4815,5,"22",2022,10493.4792,4.02096089111486,"Pseudocalanus spp."
"1080","DY22-06",17,57.8693,-168.893,5,"23",2022,5570.3543,3.74596077749414,"Pseudocalanus spp."
"1081","DY22-06",17,57.871,-168.8942,5,"23",2022,5570.3543,3.74596077749414,"Pseudocalanus spp."
"1082","DY22-06",17,57.8738,-168.8958,5,"23",2022,5570.3543,3.74596077749414,"Pseudocalanus spp."
"1083","DY22-06",17,57.8803,-168.9063,5,"23",2022,11140.7086,4.04695179574369,"Pseudocalanus spp."
"1084","DY22-06",17,57.9252,-169.3237,5,"25",2022,6347.3838,3.80266317472798,"Pseudocalanus spp."
"1085","DY22-06",17,58.0668,-168.7313,5,"24",2022,1504.4605,3.17766936505829,"Pseudocalanus spp."
"1086","DY22-06",17,58.2738,-170.1148,5,"26",2022,3670.9482,3.56489654600065,"Pseudocalanus spp."
"1087","DY22-06",17,58.9465,-170.3478,5,"27",2022,4004.323,3.60263754450549,"Pseudocalanus spp."
"1088","DY23-06",27,57.5238,-168.6173,4,"34",2023,875.6658,2.94283406442933,"Pseudocalanus spp."
"1089","DY23-06",27,57.6562,-169.0212,4,"33",2023,1166.4044,3.06722132585278,"Pseudocalanus spp."
"1090","DY23-06",27,57.7693,-168.4735,4,"31",2023,560.8956,2.74965563130614,"Pseudocalanus spp."
"1091","DY23-06",27,57.8552,-168.8988,4,"32",2023,632.7378,2.80190961187799,"Pseudocalanus spp."
"1092","DY23-06",27,57.8566,-168.911,4,"32",2023,632.7378,2.80190961187799,"Pseudocalanus spp."
"1093","DY23-06",27,57.8567,-168.911,4,"32",2023,632.7378,2.80190961187799,"Pseudocalanus spp."
"1094","DY23-06",27,57.8588,-168.8917,4,"32",2023,632.7378,2.80190961187799,"Pseudocalanus spp."
"1095","DY23-06",27,57.8628,-168.8833,4,"32",2023,632.7378,2.80190961187799,"Pseudocalanus spp."
"1096","DY23-06",27,57.9271,-169.3369,4,"29",2023,1167.8224,3.06774852608091,"Pseudocalanus spp."
"1097","DY23-06",27,58.0396,-169.6731,4,"27",2023,1617.509,3.20911511871509,"Pseudocalanus spp."
"1098","DY23-06",27,58.0645,-168.7462,4,"30",2023,872.9768,2.94149990429835,"Pseudocalanus spp."
"1099","DY23-06",27,58.2656,-170.1195,4,"26",2023,824.7879,2.91686851501031,"Pseudocalanus spp."
"1100","DY23-06",27,58.2657,-170.1195,4,"26",2023,824.7879,2.91686851501031,"Pseudocalanus spp."
"1101","DY23-06",28,56.9952,-165.376,4,"50",2023,4053.3966,3.60792622900597,"Pseudocalanus spp."
"1102","DY23-06",28,57.265,-165.7452,4,"48",2023,1734.2858,3.23937101292576,"Pseudocalanus spp."
"1103","DY23-06",28,57.3357,-167.9977,4,"36",2023,1044.5513,3.0193453463458,"Pseudocalanus spp."
"1104","DY23-06",28,57.4467,-166.3206,4,"42",2023,3503.3994,3.54461359730516,"Pseudocalanus spp."
"1105","DY23-06",28,57.4985,-167.3525,4,"38",2023,1353.8876,3.13190326810746,"Pseudocalanus spp."
"1106","DY23-06",28,57.5772,-165.704,4,"46",2023,1291.4438,3.11141166752572,"Pseudocalanus spp."
"1107","DY23-06",28,57.8818,-166.812,4,"40",2023,1698.2788,3.23026463923875,"Pseudocalanus spp."
"1108","DY23-06",29,56.5378,-164.0543,4,"58",2023,962.0311,2.98364031240002,"Pseudocalanus spp."
"1109","DY23-06",29,56.6673,-163.8612,4,"55",2023,1496.1393,3.17526221076843,"Pseudocalanus spp."
"1110","DY23-06",29,56.6673,-163.8611,4,"55",2023,1496.1393,3.17526221076843,"Pseudocalanus spp."
"1111","DY23-06",29,56.7651,-164.3297,4,"54",2023,5323.3454,3.72626622119189,"Pseudocalanus spp."
"1112","DY23-06",29,56.8708,-164.0592,4,"58",2023,962.0311,2.98364031240002,"Pseudocalanus spp."
"1113","DY23-06",29,56.8709,-164.0592,4,"58",2023,962.0311,2.98364031240002,"Pseudocalanus spp."
"1114","DY23-06",29,56.8728,-164.0477,4,"58",2023,1924.0622,3.28444476640575,"Pseudocalanus spp."
"1115","DY23-06",29,56.873,-164.0362,4,"58",2023,962.0311,2.98364031240002,"Pseudocalanus spp."
"1116","DY23-06",29,56.873,-164.0361,4,"58",2023,962.0311,2.98364031240002,"Pseudocalanus spp."
"1117","DY23-06",29,56.9073,-164.828,4,"52",2023,3666.8362,3.56440993249838,"Pseudocalanus spp."
"1118","DY23-06",29,56.9497,-163.8291,4,"56",2023,1920.3994,3.28361765074749,"Pseudocalanus spp."
"1119","DY23-06",29,57.0232,-164.2077,4,"57",2023,2519.4278,3.40147426118274,"Pseudocalanus spp."
"1120","DY23-06",30,57.3455,-163.8647,4,"60",2023,2471.7834,3.39318607661017,"Pseudocalanus spp."
"1121","1AK10",9,56.97033,-160.3365,6,"3",2010,1339.7817,3.12735807374797,"Calanus glacialis"
"1122","1AK10",10,57.0005,-161.55949,6,"4",2010,549.2259,2.74054102946032,"Calanus glacialis"
"1123","1AK10",14,56.68167,-163.996,6,"8",2010,0,0,"Calanus glacialis"
"1124","1AK10",19,57.33233,-166.51883,6,"12",2010,175.2371,2.24609733784017,"Calanus glacialis"
"1125","1AK10",24,58.314,-169.06567,6,"17",2010,12.0162,1.11448421311788,"Calanus glacialis"
"1126","1AK10",25,57.30933,-167.71651,6,"18",2010,26.7911,1.44390573693482,"Calanus glacialis"
"1127","1AR07",14,57.37,-160.91533,6,"5",2007,0.8764,0.273325424275121,"Calanus glacialis"
"1128","1AR07",16,56.69733,-162.20717,6,"7",2007,5.2566,0.796338390338597,"Calanus glacialis"
"1129","1AR07",18,57.022,-163.49583,6,"9",2007,5.3002,0.799354336361153,"Calanus glacialis"
"1130","1AR07",21,56.68267,-164.5795,6,"12",2007,127.0381,2.10733922087948,"Calanus glacialis"
"1131","1AR08",6,57.3,-160.43333,6,"3",2008,10.3308,1.05426057388105,"Calanus glacialis"
"1132","1AR08",9,56.9,-163.03334,6,"6",2008,15.7966,1.22522137989987,"Calanus glacialis"
"1133","1AR08",11,56.345,-164,6,"8",2008,87.1104,1.94502717283931,"Calanus glacialis"
"1134","1AR08",16,56.23333,-165.13333,6,"13",2008,301.2418,2.48035452702475,"Calanus glacialis"
"1135","1AR09",5,57.33633,-160.92867,6,"1",2009,124.4369,2.09842531248378,"Calanus glacialis"
"1136","1AR09",12,56.96867,-164.7085,6,"4",2009,26.8252,1.44443829460905,"Calanus glacialis"
"1137","1AR09",14,57.40217,-165.83817,6,"6",2009,17.5851,1.26916490222654,"Calanus glacialis"
"1138","1DY10",1,56.8985,-164.03867,5,"16",2010,48.5315,1.69488148025095,"Calanus glacialis"
"1139","1DY10",28,56.66783,-163.86417,4,"11",2010,50.9269,1.71539239628887,"Calanus glacialis"
"1140","1DY10",28,56.77083,-164.35584,4,"10",2010,31.0542,1.50588494235152,"Calanus glacialis"
"1141","1DY10",28,56.87333,-164.0555,4,"8",2010,22.7308,1.37531237916674,"Calanus glacialis"
"1142","1DY10",28,56.93933,-163.83501,4,"12",2010,49.8546,1.70633024269164,"Calanus glacialis"
"1143","1DY10",28,57.01667,-164.22067,4,"9",2010,16.7223,1.24852008394428,"Calanus glacialis"
"1144","1DY11",22,58.14417,-169.91716,5,"25",2011,3.5065,0.653839375402497,"Calanus glacialis"
"1145","1DY11",22,58.4535,-170.185,5,"23",2011,1.6836,0.428717783203832,"Calanus glacialis"
"1146","1DY11",22,58.77783,-170.29266,5,"21",2011,3.7898,0.680317379654695,"Calanus glacialis"
"1147","1DY11",22,59.10517,-170.24884,5,"19",2011,4.6255,0.750161129021717,"Calanus glacialis"
"1148","1DY11",22,59.3415,-170.64333,5,"17",2011,2.8169,0.581710781899034,"Calanus glacialis"
"1149","1DY11",23,57.602,-168.6915,5,"30",2011,5.8782,0.83747479981306,"Calanus glacialis"
"1150","1DY11",23,57.73817,-169.12616,5,"29",2011,2.2193,0.507761449588294,"Calanus glacialis"
"1151","1DY11",23,57.77217,-168.6575,5,"31",2011,12.6542,1.13526625989403,"Calanus glacialis"
"1152","1DY11",23,57.83317,-168.88567,5,"32",2011,4.1795,0.714287837405135,"Calanus glacialis"
"1153","1DY11",23,57.9095,-169.506,5,"27",2011,6.7726,0.890566318257052,"Calanus glacialis"
"1154","1DY11",23,57.9185,-169.01199,5,"28",2011,3.9252,0.69242387079968,"Calanus glacialis"
"1155","1DY11",24,57.50834,-167.661,5,"38",2011,18.8227,1.2971628083349,"Calanus glacialis"
"1156","1DY11",24,57.5305,-168.3045,5,"36",2011,26.2007,1.43458008058661,"Calanus glacialis"
"1157","1DY11",25,56.86283,-165.11617,5,"48",2011,79.7872,1.90734255619873,"Calanus glacialis"
"1158","1DY11",25,57.1065,-165.61217,5,"46",2011,54.5978,1.74505760692804,"Calanus glacialis"
"1159","1DY11",25,57.32667,-165.99333,5,"44",2011,28.7884,1.47404717693669,"Calanus glacialis"
"1160","1DY11",25,57.44033,-166.5125,5,"42",2011,6.8561,0.895207002932124,"Calanus glacialis"
"1161","1DY11",25,57.521,-167.0325,5,"40",2011,30.8927,1.50369128768023,"Calanus glacialis"
"1162","1DY11",26,56.67216,-163.85651,5,"55",2011,144.7773,2.1636899022243,"Calanus glacialis"
"1163","1DY11",26,56.76817,-164.32617,5,"51",2011,104.3906,2.02280187700384,"Calanus glacialis"
"1164","1DY11",26,56.91267,-164.036,5,"53",2011,195.1431,2.29257303495022,"Calanus glacialis"
"1165","1DY11",26,56.94767,-163.82266,5,"54",2011,56.1721,1.75718414466594,"Calanus glacialis"
"1166","1DY11",26,57.01933,-164.20551,5,"52",2011,117.6389,2.07422711133333,"Calanus glacialis"
"1167","1DY12",8,56.66217,-163.8588,5,"64",2012,31.3276,1.50957346379974,"Calanus glacialis"
"1168","1DY12",8,56.76717,-164.3328,5,"67",2012,44.62,1.65915528094063,"Calanus glacialis"
"1169","1DY12",8,56.86067,-164.0747,5,"66",2012,65.4468,1.82247407066918,"Calanus glacialis"
"1170","1DY12",9,57.022,-164.2222,5,"68",2012,141.311,2.15323847039115,"Calanus glacialis"
"1171","1HE07",9,57.40717,-171.31934,5,"201",2007,18.9309,1.299526910151,"Calanus glacialis"
"1172","1HE07",9,58.94567,-170.34616,5,"198",2007,4.9996,0.778122296453042,"Calanus glacialis"
"1173","1HE07",10,56.70933,-164.51083,5,"211",2007,0.9259,0.28463373316459,"Calanus glacialis"
"1174","1HE07",10,57.3285,-166.31567,5,"207",2007,0.7837,0.251321812315588,"Calanus glacialis"
"1175","1HE07",10,57.82833,-168.85217,5,"204",2007,1.2653,0.355125724987688,"Calanus glacialis"
"1176","1HE07",12,56.83383,-164.31,4,"10",2007,0.3742,0.13804994420489,"Calanus glacialis"
"1177","1HE07",12,56.97517,-163.92366,4,"7",2007,0.4965,0.17507672117621,"Calanus glacialis"
"1178","1HE07",13,56.9045,-164.84567,4,"12",2007,0.3931,0.143982292223977,"Calanus glacialis"
"1179","1HE07",13,56.99533,-165.38733,4,"14",2007,0.692,0.228400358703005,"Calanus glacialis"
"1180","1HE07",13,57.26217,-165.763,4,"16",2007,0.7718,0.248414697348722,"Calanus glacialis"
"1181","1HE07",13,57.3325,-166.34,4,"18",2007,0.9065,0.280236809609689,"Calanus glacialis"
"1182","1HE07",13,57.421,-166.80983,4,"20",2007,0.9147,0.282100737285848,"Calanus glacialis"
"1183","1HE07",13,57.49683,-167.35451,4,"22",2007,1.3791,0.376412696991217,"Calanus glacialis"
"1184","1HE07",14,57.526,-168.618,4,"26",2007,2.777,0.577146984827525,"Calanus glacialis"
"1185","1HE07",14,57.797,-168.86684,4,"28",2007,1.3384,0.36891880234938,"Calanus glacialis"
"1186","1HE07",14,57.85567,-168.931,4,"29",2007,2.3734,0.528067840594207,"Calanus glacialis"
"1187","1HE07",14,58.04617,-169.67284,4,"31",2007,0.532,0.185258765296585,"Calanus glacialis"
"1188","1HE07",14,58.29517,-170.12784,4,"34",2007,0.94,0.287801729930226,"Calanus glacialis"
"1189","1HE07",15,58.94983,-170.32733,4,"38",2007,3.4951,0.652739357685513,"Calanus glacialis"
"1190","1HE07",26,58.13,-168.97,4,"115",2007,56.7269,1.76137823601859,"Calanus glacialis"
"1191","1HE07",29,58.45717,-170.72034,4,"135",2007,0.0306,0.0130901381250559,"Calanus glacialis"
"1192","1HE07",29,58.95233,-170.41766,4,"138",2007,2.2385,0.510343901389912,"Calanus glacialis"
"1193","1MF99",15,56.16167,-165.16721,4,"24",1999,1.7445,0.438463235117634,"Calanus glacialis"
"1194","1MF99",16,56.04533,-165.5537,4,"25",1999,3.0947,0.612222088485382,"Calanus glacialis"
"1195","1MF99",17,56.52433,-164.01601,4,"42",1999,1.6164,0.417704140459928,"Calanus glacialis"
"1196","1MF99",17,56.7275,-163.87399,4,"43",1999,3.3174,0.635222287188855,"Calanus glacialis"
"1197","1MF99",17,56.87433,-164.054,4,"44",1999,1.3108,0.363762358869375,"Calanus glacialis"
"1198","1MF99",18,57.0175,-164.21401,4,"45",1999,1.5791,0.411468181457918,"Calanus glacialis"
"1199","1OM06",22,56.5165,-165.99617,6,"4",2006,5.8211,0.833854416505176,"Calanus glacialis"
"1200","1OM06",22,56.99917,-165.9855,6,"5",2006,2.4644,0.539628029928345,"Calanus glacialis"
"1201","1OM06",22,57.50067,-165.99916,6,"6",2006,0.4837,0.171346096687177,"Calanus glacialis"
"1202","1OM06",23,56.99833,-167.006,6,"10",2006,2.0279,0.481141527972904,"Calanus glacialis"
"1203","1OM06",23,57.494,-167.99167,6,"9",2006,0.5666,0.194958122206588,"Calanus glacialis"
"1204","1OM06",23,57.4985,-166.98767,6,"8",2006,0.5508,0.190555792335172,"Calanus glacialis"
"1205","1OM06",24,56.49567,-168.993,6,"15",2006,68.6877,1.84315613113215,"Calanus glacialis"
"1206","1TT06",7,58.0575,-168.73016,5,"91",2006,0.1228,0.0503024039624015,"Calanus glacialis"
"1207","1TT06",8,57.47633,-169.3495,5,"95",2006,0.291,0.11092624226642,"Calanus glacialis"
"1208","1TT06",8,57.7685,-169.0455,5,"93",2006,0.4624,0.165066178389756,"Calanus glacialis"
"1209","1TT06",8,57.9105,-168.88667,5,"92",2006,0.2362,0.0920887392558066,"Calanus glacialis"
"1210","1TT06",9,56.8295,-168.52966,5,"107",2006,3.0631,0.608857511205011,"Calanus glacialis"
"1211","1TT06",9,57.101,-168.34967,5,"106",2006,2.3556,0.525770185724525,"Calanus glacialis"
"1212","1TT06",9,57.31816,-168.16901,5,"105",2006,0.7552,0.244326610230636,"Calanus glacialis"
"1213","1TT06",9,57.451,-168.00284,5,"104",2006,0.2186,0.0858611737884503,"Calanus glacialis"
"1214","1TT06",9,57.6065,-167.83983,5,"103",2006,0.2027,0.0801573109701841,"Calanus glacialis"
"1215","1TT06",9,57.73717,-167.67133,5,"102",2006,0.0927,0.0385009430766743,"Calanus glacialis"
"1216","1TT06",9,57.86983,-167.54083,5,"101",2006,0.0671,0.0282051199054427,"Calanus glacialis"
"1217","1TT06",9,58.0015,-167.35133,5,"100",2006,0.0577,0.0243625043532822,"Calanus glacialis"
"1218","1TT06",15,56.89933,-164.04401,4,"2",2006,0.5141,0.180154559453348,"Calanus glacialis"
"1219","1TT06",17,57.17933,-164.24899,4,"9",2006,0.2465,0.0956922828397922,"Calanus glacialis"
"1220","1TT06",17,57.349,-164.24899,4,"8",2006,0.149,0.0603200286882852,"Calanus glacialis"
"1221","1TT06",17,57.51534,-164.25301,4,"7",2006,0.1005,0.0415900468893668,"Calanus glacialis"
"1222","1TT06",18,57.65317,-169.02234,4,"13",2006,0.7262,0.23709111227397,"Calanus glacialis"
"1223","1TT06",19,58.26,-168.7665,4,"17",2006,0.0843,0.0351494577734629,"Calanus glacialis"
"1224","1TT06",21,57.86967,-169.93716,4,"25",2006,0.3497,0.130237247885229,"Calanus glacialis"
"1225","1TT06",21,57.935,-168.47333,4,"26",2006,0.0737,0.0308829531096668,"Calanus glacialis"
"1226","1TT06",21,58.102,-168.47084,4,"27",2006,0.0991,0.0410372078670284,"Calanus glacialis"
